s,v,T,P,alpha,cos2alpha,lam_max,recovery_margin,N_half,lam1_re,lam1_im,lam2_re,lam2_im,eig_type,stable
0.484842,0.139997,3.463223,0.0636317658583576,0.244860512088512,0.882464117518,0.69930061,0.30069939,1.9379,0.300516,0.63143604,0.300516,-0.63143604,complex,1
0.485218,0.140105,3.463231,0.0637345981379058,0.245054297023366,0.882281746238,0.69925946,0.30074054,1.9376,0.29983497,0.63171416,0.29983497,-0.63171416,complex,1
0.485593,0.140213,3.463239,0.0638372496269944,0.245247575926936,0.8820997191755,0.69921831,0.30078169,1.9373,0.29915356,0.6319916,0.29915356,-0.6319916,complex,1
0.485968,0.140322,3.463246,0.0639399937262145,0.245440864180818,0.881917551488,0.69917707,0.30082293,1.937,0.29847173,0.63226829,0.29847173,-0.63226829,complex,1
0.486343,0.14043,3.463254,0.0640428304694964,0.245634161793589,0.8817352431755,0.69913584,0.30086416,1.9367,0.29778953,0.63254432,0.29778953,-0.63254432,complex,1
0.486718,0.140538,3.463262,0.0641457598908092,0.245827468773832,0.881552794238,0.69909445,0.30090555,1.9363,0.29710686,0.63281954,0.29710686,-0.63281954,complex,1
0.487094,0.140646,3.463269,0.0642490568738266,0.246021300652962,0.881369717582,0.69905312,0.30094688,1.936,0.29642386,0.63309411,0.29642386,-0.63309411,complex,1
0.487469,0.140754,3.463277,0.0643521720006349,0.246214626418952,0.8811869870195,0.69901167,0.30098833,1.9357,0.29574042,0.63336792,0.29574042,-0.63336792,complex,1
0.487844,0.140862,3.463285,0.0644553799077085,0.246407961578207,0.881004115832,0.69897027,0.30102973,1.9354,0.29505664,0.63364108,0.29505664,-0.63364108,complex,1
0.488219,0.14097,3.463292,0.0645586806291741,0.246601306139325,0.8808211040195,0.69892872,0.30107128,1.935,0.2943724,0.63391344,0.2943724,-0.63391344,complex,1
0.488594,0.141078,3.4633,0.0646620741991976,0.246794660110907,0.880637951582,0.69888724,0.30111276,1.9347,0.29368783,0.63418517,0.29368783,-0.63418517,complex,1
0.488969,0.141186,3.463308,0.0647655606519844,0.246988023501556,0.8804546585195,0.6988456,0.3011544,1.9344,0.29300279,0.6344561,0.29300279,-0.6344561,complex,1
0.489345,0.141294,3.463315,0.0648694163576824,0.247181911993339,0.8802707354875,0.69880393,0.30119607,1.9341,0.29231736,0.63472632,0.29231736,-0.63472632,complex,1
0.48972,0.141402,3.463323,0.0649730889266856,0.247375294273123,0.8800871608,0.69876229,0.30123771,1.9338,0.29163159,0.63499587,0.29163159,-0.63499587,complex,1
0.490095,0.14151,3.46333,0.0650768544813965,0.247568685997829,0.8799034454875,0.6987205,0.3012795,1.9334,0.29094535,0.63526462,0.29094535,-0.63526462,complex,1
0.49047,0.141618,3.463338,0.0651807130561787,0.247762087176077,0.87971958955,0.69867878,0.30132122,1.9331,0.29025881,0.63553274,0.29025881,-0.63553274,complex,1
0.490845,0.141726,3.463345,0.0652846646854352,0.247955497816487,0.8795355929875,0.69863693,0.30136307,1.9328,0.2895718,0.63580007,0.2895718,-0.63580007,complex,1
0.491221,0.141834,3.463353,0.0653889869806709,0.248149433727317,0.8793509645795,0.69859502,0.30140498,1.9325,0.2888844,0.63606666,0.2888844,-0.63606666,complex,1
0.491596,0.141942,3.46336,0.0654931250706191,0.248342863343221,0.879166686392,0.69855311,0.30144689,1.9321,0.28819664,0.63633258,0.28819664,-0.63633258,complex,1
0.491971,0.14205,3.463368,0.0655973563185809,0.248536302447196,0.8789822675795,0.69851114,0.30148886,1.9318,0.28750846,0.63659776,0.28750846,-0.63659776,complex,1
0.492346,0.142158,3.463375,0.0657016807591183,0.248729751047878,0.878797708142,0.69846912,0.30153088,1.9315,0.2868199,0.6368622,0.2868199,-0.6368622,complex,1
0.492721,0.142266,3.463383,0.065806098426833,0.248923209153906,0.8786130080795,0.69842705,0.30157295,1.9312,0.28613094,0.63712591,0.28613094,-0.63712591,complex,1
0.493097,0.142374,3.46339,0.0659108881768904,0.249117192700303,0.8784276742955,0.69838494,0.30161506,1.9309,0.28544159,0.63738891,0.28544159,-0.63738891,complex,1
0.493472,0.142482,3.463398,0.0660154926517613,0.249310669868361,0.878242692608,0.69834279,0.30165721,1.9305,0.28475185,0.63765118,0.28475185,-0.63765118,complex,1
0.493847,0.14259,3.463405,0.0661201904579465,0.249504156567726,0.8780575702955,0.69830057,0.30169943,1.9302,0.28406172,0.63791271,0.28406172,-0.63791271,complex,1
0.494222,0.142698,3.463412,0.0662249816302072,0.249697652807054,0.877872307358,0.69825832,0.30174168,1.9299,0.2833712,0.63817352,0.2833712,-0.63817352,complex,1
0.494597,0.142806,3.46342,0.0663298662033448,0.249891158594999,0.8776869037955,0.69821602,0.30178398,1.9296,0.28268028,0.6384336,0.28268028,-0.6384336,complex,1
0.494972,0.142914,3.463427,0.0664348442122006,0.250084673940224,0.877501359608,0.69817366,0.30182634,1.9292,0.28198898,0.63869295,0.28198898,-0.63869295,complex,1
0.495348,0.143022,3.463435,0.0665401960072587,0.250278714930618,0.877315179448,0.69813126,0.30186874,1.9289,0.28129729,0.63895156,0.28129729,-0.63895156,complex,1
0.495723,0.14313,3.463442,0.0666453612416298,0.250472249441941,0.8771293536355,0.69808883,0.30191117,1.9286,0.2806052,0.63920946,0.2806052,-0.63920946,complex,1
0.496098,0.143238,3.463449,0.0667506200165767,0.250665793536569,0.876943387198,0.69804633,0.30195367,1.9282,0.27991273,0.63946661,0.27991273,-0.63946661,complex,1
0.496473,0.143346,3.463457,0.0668559723671011,0.250859347223177,0.8767572801355,0.69800379,0.30199621,1.9279,0.27921987,0.63972303,0.27921987,-0.63972303,complex,1
0.496848,0.143454,3.463464,0.0669614183282453,0.251052910510444,0.876571032448,0.69796121,0.30203879,1.9276,0.27852663,0.63997872,0.27852663,-0.63997872,complex,1
0.497224,0.143562,3.463471,0.0670672394992681,0.251246999614296,0.876384146912,0.69791857,0.30208143,1.9273,0.27783299,0.64023368,0.27783299,-0.64023368,complex,1
0.497599,0.14367,3.463478,0.067172873036801,0.25144058215459,0.8761976175995,0.69787589,0.30212411,1.9269,0.27713897,0.6404879,0.27713897,-0.6404879,complex,1
0.497974,0.143778,3.463486,0.067278600290415,0.251634174321622,0.876010947662,0.69783316,0.30216684,1.9266,0.27644456,0.64074138,0.27644456,-0.64074138,complex,1
0.498349,0.143886,3.463493,0.0673844212953132,0.251827776124086,0.8758241370995,0.69779038,0.30220962,1.9263,0.27574977,0.64099414,0.27574977,-0.64099414,complex,1
0.498724,0.143994,3.4635,0.0674903360867394,0.252021387570677,0.875637185912,0.69774756,0.30225244,1.926,0.2750546,0.64124615,0.2750546,-0.64124615,complex,1
0.4991,0.144102,3.463507,0.0675966275150737,0.252215525005941,0.875449595,0.69770469,0.30229531,1.9256,0.27435903,0.64149743,0.27435903,-0.64149743,complex,1
0.499475,0.14421,3.463515,0.0677027302357813,0.252409155792669,0.8752623621875,0.69766176,0.30233824,1.9253,0.27366308,0.64174797,0.27366308,-0.64174797,complex,1
0.49985,0.144318,3.463522,0.0678089268490849,0.252602796249658,0.87507498875,0.6976188,0.3023812,1.925,0.27296675,0.64199777,0.27296675,-0.64199777,complex,1
0.500225,0.144426,3.463529,0.06791521739039,0.252796446385621,0.8748874746875,0.69757578,0.30242422,1.9246,0.27227002,0.64224684,0.27227002,-0.64224684,complex,1
0.5006,0.144534,3.463536,0.068021601895143,0.252990106209272,0.87469982,0.69753272,0.30246728,1.9243,0.27157293,0.64249517,0.27157293,-0.64249517,complex,1
0.500975,0.144642,3.463543,0.0681280803988305,0.253183775729329,0.8745120246875,0.69748961,0.30251039,1.924,0.27087544,0.64274275,0.27087544,-0.64274275,complex,1
0.501351,0.14475,3.463551,0.0682349372561607,0.25337797144543,0.8743235873995,0.69744645,0.30255355,1.9236,0.27017758,0.6429896,0.27017758,-0.6429896,complex,1
0.501726,0.144859,3.463558,0.0683416041152418,0.253571660410383,0.874135510462,0.69740324,0.30259676,1.9233,0.26947933,0.6432357,0.26947933,-0.6432357,complex,1
0.502101,0.144967,3.463565,0.0684483650800572,0.253765359097942,0.8739472928995,0.69735998,0.30264002,1.923,0.2687807,0.64348107,0.2687807,-0.64348107,complex,1
0.502476,0.145075,3.463572,0.0685552201862565,0.25395906751684,0.873758934712,0.69731668,0.30268332,1.9227,0.26808169,0.64372568,0.26808169,-0.64372568,complex,1
0.502851,0.145183,3.463579,0.0686621694695305,0.254152785675813,0.8735704358995,0.69727333,0.30272667,1.9223,0.2673823,0.64396957,0.2673823,-0.64396957,complex,1
0.503227,0.145291,3.463586,0.0687694985409174,0.254347030204396,0.8733812932355,0.69722993,0.30277007,1.922,0.26668253,0.64421271,0.26668253,-0.64421271,complex,1
0.503602,0.145399,3.463593,0.0688766365369531,0.254540767895775,0.873192512798,0.69718649,0.30281351,1.9217,0.26598238,0.64445509,0.26598238,-0.64445509,complex,1
0.503977,0.145507,3.4636,0.0689838688174759,0.254734515353483,0.8730035917355,0.69714299,0.30285701,1.9213,0.26528186,0.64469674,0.26528186,-0.64469674,complex,1
0.504352,0.145615,3.463607,0.0690911954183402,0.254928272586273,0.872814530048,0.69709945,0.30290055,1.921,0.26458095,0.64493765,0.26458095,-0.64493765,complex,1
0.504727,0.145723,3.463614,0.0691986163754411,0.255122039602898,0.8726253277355,0.69705583,0.30294417,1.9207,0.26387965,0.64517777,0.26387965,-0.64517777,complex,1
0.505103,0.145831,3.463621,0.0693064185585371,0.255316333163374,0.8724354796955,0.69701223,0.30298777,1.9203,0.26317801,0.64541722,0.26317801,-0.64541722,complex,1
0.505478,0.145939,3.463628,0.0694140285878179,0.255510119800098,0.872245995758,0.69696853,0.30303147,1.92,0.26247596,0.64565587,0.26247596,-0.64565587,complex,1
0.505853,0.146047,3.463635,0.0695217330813638,0.255703916246967,0.8720563711955,0.69692476,0.30307524,1.9197,0.26177351,0.64589376,0.26177351,-0.64589376,complex,1
0.506228,0.146155,3.463642,0.0696295320752344,0.255897722512752,0.871866606008,0.69688098,0.30311902,1.9193,0.26107072,0.64613093,0.26107072,-0.64613093,complex,1
0.506603,0.146263,3.463649,0.0697374256055307,0.256091538606225,0.8716767001955,0.6968372,0.3031628,1.919,0.2603676,0.64636739,0.2603676,-0.64636739,complex,1
0.506978,0.146371,3.463656,0.0698454137083949,0.256285364536163,0.871486653758,0.69679329,0.30320671,1.9187,0.25966403,0.64660304,0.25966403,-0.64660304,complex,1
0.507354,0.146479,3.463663,0.0699537847670885,0.256479717219917,0.871295959342,0.69674939,0.30325061,1.9183,0.25896013,0.64683798,0.25896013,-0.64683798,complex,1
0.507729,0.146587,3.46367,0.0700619623761153,0.256673562875421,0.8711056312795,0.6967054,0.3032946,1.918,0.25825582,0.64707213,0.25825582,-0.64707213,complex,1
0.508104,0.146695,3.463677,0.070170234666481,0.256867418393766,0.870915162592,0.69666135,0.30333865,1.9177,0.25755114,0.64730553,0.25755114,-0.64730553,complex,1
0.508479,0.146803,3.463684,0.0702786016744934,0.257061283783745,0.8707245532795,0.69661727,0.30338273,1.9173,0.2568461,0.64753818,0.2568461,-0.64753818,complex,1
0.508854,0.146911,3.46369,0.0703870634365013,0.257255159054153,0.870533803342,0.69657315,0.30342685,1.917,0.25614068,0.6477701,0.25614068,-0.6477701,complex,1
0.50923,0.147019,3.463697,0.0704959095997918,0.25744956125411,0.87034240355,0.69652901,0.30347099,1.9166,0.25543492,0.64800129,0.25543492,-0.64800129,complex,1
0.509605,0.147127,3.463704,0.0706045612319244,0.257643456338184,0.8701513719875,0.6964848,0.3035152,1.9163,0.25472877,0.6482317,0.25472877,-0.6482317,complex,1
0.50998,0.147235,3.463711,0.0707133077274459,0.25783736132912,0.8699601998,0.69644051,0.30355949,1.916,0.25402222,0.64846133,0.25402222,-0.64846133,complex,1
0.510355,0.147343,3.463718,0.0708221491228716,0.258031276235728,0.8697688869875,0.69639623,0.30360377,1.9156,0.25331535,0.64869025,0.25331535,-0.64869025,complex,1
0.51073,0.147451,3.463725,0.0709310854547585,0.258225201066822,0.86957743355,0.6963518,0.3036482,1.9153,0.25260802,0.64891834,0.25260802,-0.64891834,complex,1
0.511106,0.147559,3.463731,0.0710404076368527,0.25841965300388,0.869385328382,0.69630744,0.30369256,1.915,0.25190042,0.64914577,0.25190042,-0.64914577,complex,1
0.511481,0.147667,3.463738,0.0711495342049073,0.258613597736929,0.8691935933195,0.69626294,0.30373706,1.9146,0.25119239,0.64937237,0.25119239,-0.64937237,complex,1
0.511856,0.147775,3.463745,0.0712587558194418,0.258807552420952,0.869001717632,0.69621844,0.30378156,1.9143,0.25048401,0.64959824,0.25048401,-0.64959824,complex,1
0.512231,0.147883,3.463751,0.0713680725171798,0.25900151706478,0.8688097013195,0.69617386,0.30382614,1.9139,0.24977525,0.64982334,0.24977525,-0.64982334,complex,1
0.512606,0.147991,3.463758,0.0714774843348872,0.259195491677245,0.868617544382,0.69612929,0.30387071,1.9136,0.24906616,0.65004772,0.24906616,-0.65004772,complex,1
0.512981,0.148099,3.463765,0.0715869913093715,0.259389476267184,0.8684252468195,0.69608462,0.30391538,1.9133,0.24835666,0.6502713,0.24835666,-0.6502713,complex,1
0.513357,0.148207,3.463772,0.0716968858772267,0.259583988175667,0.8682322952755,0.69603991,0.30396009,1.9129,0.24764681,0.65049413,0.24764681,-0.65049413,complex,1
0.513732,0.148315,3.463778,0.0718065835298526,0.259777992773745,0.868039716088,0.69599515,0.30400485,1.9126,0.24693659,0.6507162,0.24693659,-0.6507162,complex,1
0.514107,0.148423,3.463785,0.0719163764500282,0.259972007375854,0.8678469962755,0.69595035,0.30404965,1.9123,0.24622601,0.65093751,0.24622601,-0.65093751,complex,1
0.514482,0.148532,3.463791,0.0720262646747292,0.260166031990846,0.867654135838,0.69590549,0.30409451,1.9119,0.24551506,0.65115806,0.24551506,-0.65115806,complex,1
0.514857,0.14864,3.463798,0.072136248240973,0.260360066627576,0.8674611347755,0.6958606,0.3041394,1.9116,0.24480374,0.65137784,0.24480374,-0.65137784,complex,1
0.515233,0.148748,3.463805,0.0722466208572161,0.260554628760768,0.8672674778555,0.69581564,0.30418436,1.9112,0.24409206,0.65159687,0.24409206,-0.65159687,complex,1
0.515608,0.148856,3.463811,0.0723567954722585,0.260748683494341,0.867074195168,0.69577064,0.30422936,1.9109,0.24338002,0.65181512,0.24338002,-0.65181512,complex,1
0.515983,0.148964,3.463818,0.0724670655402486,0.260942748276266,0.8668807718555,0.69572559,0.30427441,1.9105,0.24266761,0.65203262,0.24266761,-0.65203262,complex,1
0.516358,0.149072,3.463824,0.0725774310983727,0.261136823115413,0.866687207918,0.69568049,0.30431951,1.9102,0.24195484,0.65224934,0.24195484,-0.65224934,complex,1
0.516733,0.14918,3.463831,0.0726878921838595,0.261330908020659,0.8664935033555,0.69563535,0.30436465,1.9099,0.24124171,0.65246531,0.24124171,-0.65246531,complex,1
0.517109,0.149288,3.463837,0.0727987437795062,0.261525520600971,0.8662991410595,0.69559016,0.30440984,1.9095,0.24052821,0.65268051,0.24052821,-0.65268051,complex,1
0.517484,0.149396,3.463844,0.072909396286562,0.261719625691953,0.866105154872,0.69554491,0.30445509,1.9092,0.23981435,0.65289493,0.23981435,-0.65289493,complex,1
0.517859,0.149504,3.46385,0.0730201444330202,0.261913740875704,0.8659110280595,0.69549961,0.30450039,1.9088,0.23910013,0.65310859,0.23910013,-0.65310859,complex,1
0.518234,0.149612,3.463857,0.0731309882562789,0.262107866161114,0.865716760622,0.69545427,0.30454573,1.9085,0.23838556,0.65332149,0.23838556,-0.65332149,complex,1
0.518609,0.14972,3.463863,0.0732419277937791,0.262302001557076,0.8655223525595,0.69540888,0.30459112,1.9082,0.23767062,0.65353361,0.23767062,-0.65353361,complex,1
0.518984,0.149828,3.46387,0.0733529630830037,0.262496147072488,0.865327803872,0.69536343,0.30463657,1.9078,0.23695532,0.65374497,0.23695532,-0.65374497,complex,1
0.51936,0.149936,3.463876,0.0734643906391145,0.262690820478184,0.8651325952,0.69531794,0.30468206,1.9075,0.23623966,0.65395555,0.23623966,-0.65395555,complex,1
0.519735,0.150044,3.463882,0.0735756177999967,0.26288498628625,0.8649377648875,0.6952724,0.3047276,1.9071,0.23552364,0.65416536,0.23552364,-0.65416536,complex,1
0.52011,0.150152,3.463889,0.0736869408254092,0.263079162240506,0.86474279395,0.69522681,0.30477319,1.9068,0.23480726,0.65437441,0.23480726,-0.65437441,complex,1
0.520485,0.15026,3.463895,0.0737983597530055,0.263273348349865,0.8645476823875,0.69518117,0.30481883,1.9064,0.23409054,0.65458268,0.23409054,-0.65458268,complex,1
0.52086,0.150368,3.463902,0.0739098746204825,0.263467544623246,0.8643524302,0.69513548,0.30486452,1.9061,0.23337344,0.65479017,0.23337344,-0.65479017,complex,1
0.521236,0.150476,3.463908,0.0740217832228447,0.263662268967032,0.864156516152,0.69508974,0.30491026,1.9057,0.232656,0.6549969,0.232656,-0.6549969,complex,1
0.521611,0.150584,3.463914,0.074133490339435,0.263856485622384,0.8639609823395,0.69504395,0.30495605,1.9054,0.2319382,0.65520284,0.2319382,-0.65520284,complex,1
0.521986,0.150692,3.463921,0.0742452935093532,0.264050712468553,0.863765307902,0.69499811,0.30500189,1.9051,0.23122004,0.65540802,0.23122004,-0.65540802,complex,1
0.522361,0.1508,3.463927,0.0743571927704672,0.264244949514474,0.8635694928395,0.69495223,0.30504777,1.9047,0.23050153,0.65561242,0.23050153,-0.65561242,complex,1
0.522736,0.150908,3.463933,0.0744691881606879,0.264439196769083,0.863373537152,0.69490629,0.30509371,1.9044,0.22978266,0.65581604,0.22978266,-0.65581604,complex,1
0.523112,0.151016,3.463939,0.0745815787573872,0.264633972274913,0.863176917728,0.6948603,0.3051397,1.904,0.22906344,0.65601888,0.22906344,-0.65601888,complex,1
0.523487,0.151124,3.463946,0.0746937667763236,0.264828240001005,0.8629806804155,0.69481427,0.30518573,1.9037,0.22834386,0.65622096,0.22834386,-0.65622096,complex,1
0.523862,0.151232,3.463952,0.0748060510384588,0.26502251796264,0.862784302478,0.69476818,0.30523182,1.9033,0.22762394,0.65642225,0.22762394,-0.65642225,complex,1
0.524237,0.15134,3.463958,0.074918431581876,0.265216806168771,0.8625877839155,0.69472204,0.30527796,1.903,0.22690366,0.65662276,0.22690366,-0.65662276,complex,1
0.524612,0.151449,3.463964,0.0750309084447015,0.265411104628355,0.862391124728,0.69467586,0.30532414,1.9026,0.22618302,0.65682249,0.22618302,-0.65682249,complex,1
0.524987,0.151557,3.46397,0.0751434816651048,0.26560541335035,0.8621943249155,0.69462963,0.30537037,1.9023,0.22546205,0.65702145,0.22546205,-0.65702145,complex,1
0.525363,0.151665,3.463976,0.075256451862513,0.265800250541443,0.8619968591155,0.69458334,0.30541666,1.9019,0.22474071,0.65721962,0.22474071,-0.65721962,complex,1
0.525738,0.151773,3.463983,0.0753692181699616,0.265994579842583,0.861799777678,0.694537,0.305463,1.9016,0.22401902,0.65741701,0.22401902,-0.65741701,complex,1
0.526113,0.151881,3.463989,0.0754820809498582,0.266188919433061,0.8616025556155,0.69449061,0.30550939,1.9012,0.22329698,0.65761361,0.22329698,-0.65761361,complex,1
0.526488,0.151989,3.463995,0.0755950402405452,0.266383269321854,0.861405192928,0.69444421,0.30555579,1.9009,0.22257462,0.65780947,0.22257462,-0.65780947,complex,1
0.526863,0.152097,3.464001,0.0757080960804089,0.266577629517941,0.8612076896155,0.69439769,0.30560231,1.9005,0.22185186,0.65800448,0.22185186,-0.65800448,complex,1
0.527239,0.152205,3.464007,0.0758215503768467,0.266772518365471,0.8610095184395,0.69435117,0.30564883,1.9002,0.22112879,0.65819875,0.22112879,-0.65819875,complex,1
0.527614,0.152313,3.464013,0.0759347996881169,0.266966899230645,0.860811733502,0.69430457,0.30569543,1.8998,0.22040536,0.65839222,0.22040536,-0.65839222,complex,1
0.527989,0.152421,3.464019,0.0760481456640855,0.267161290430099,0.8606138079395,0.69425794,0.30574206,1.8995,0.21968158,0.65858492,0.21968158,-0.65858492,complex,1
0.528364,0.152529,3.464025,0.076161588343313,0.267355691972828,0.860415741752,0.69421132,0.30578868,1.8991,0.2189575,0.65877687,0.2189575,-0.65877687,complex,1
